t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,t,t,,,,,,,t,t,,,,,,,t
t,,,,,,,,t,,,t,,,,,t,,,t,,,,,,t
t,,,,,,,t,,,,,,,,t,,,,,,,,,,t
t,,,,,,,t,,,,,Helper,Hero,,t,,,,,,,,,,t
t,,,,,,,t,,,,,,,,t,,,,,,,,,,t
t,,,,,,,t,,t,t,t,,,,t,,t,t,t,,,,,,t
t,,,,,,,t,,,,t,,,,t,,,,t,,,,,,t
t,,,,,,,,t,t,t,,,,,,t,t,t,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,,,t
t,,,,,,,,,,,,,,,,,,,,,t,t,t,t,t
t,,,,,,,,,,,,,,,,,,,,t,t,,,,t
t,,,,,,,,,,,,,,,,,,,,,,,Vanya Tolkunov,,t
t,,,,,,,,,,,,,,,,,,,,t,t,,,,t
t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t